4x垂直= 	HR1 
	W_VU1	插值1 
	W_VU2	插值2 
		HR2 
	W_VL1	插值3 
	W_VL2	插值4 
		HR3
	   
4x水平= HR1 插值1 插值2 HR2 插值3 插值4 HR3
	    W_HL1 W_HL2     W_HR1 W_HR2
            

W_VU1
0.256199269866315	1.04925594813216	-0.225406835152327
0.187190440017653	0.975519045194659	-0.126125216938854
0.215495753775089	0.821520871594144	-0.0675480961452130
0.150554198108825	0.774714231181005	0.00525860700384073
0.343391173452876	0.576291161597317	0.0130805146536814
0.698746755508934	0.288436148886900	-0.00826993738585959
0.745397195608227	0.347491648371681	-0.0546394773201564
0.929039275480831	0.360184714390171	-0.113048108255002
1.09175369294812	0.296809675194153	-0.104294875289171
0.148962511700193	1.23449846866698	-0.229468498520494
0.357978911913567	0.888654876216122	-0.237542717024386
0.263677650903476	0.882279792751473	-0.139786062474767
0.208656616201106	0.790568641284898	-0.0325246102827705
0.337015061565073	0.622305443071765	-0.00254453546101040
0.560918535310900	0.472142184448559	-0.0435681555196837
0.592383511884631	0.541604320604615	-0.104919580779217
0.805899686919757	0.485980778651155	-0.150065385474091
0.851957527642245	0.507700144981467	-0.174287216526640
0.0885983054988484	1.21252310263356	-0.154934026607031
0.216123333117000	1.04621675084972	-0.206085627647279
0.328548890156324	0.858033100895422	-0.184718375969657
0.226569443247922	0.843828451234980	-0.0771063913872484
0.374292767132621	0.641114745816871	-0.0287939251094572
0.514141487754289	0.568431380121965	-0.0779737848768043
0.521266551270849	0.682980836611440	-0.164719394641193
0.664048467326902	0.691701625306407	-0.232814505840680
0.841351182147366	0.679449436788732	-0.278412054445954
0.0175616956858552	1.05756372846590	0.0564751803317764
0.0960606042667305	1.05246305471406	-0.0770676329472656
0.150451994400048	0.946003356171519	-0.0735981680981989
0.258545025842248	0.905891063132241	-0.159489537319504
0.298489986789806	0.771097504794840	-0.0716134671945102
0.361532613043443	0.771936254151348	-0.126392804232818
0.442355110099643	0.801668905707272	-0.210776428662761
0.528986065750323	0.878964607867013	-0.312991339645635
0.611257595058713	0.978508489368781	-0.419806606155693
0.0251334530731731	1.55948067393390	-0.468679893812502
0.0724983983654574	1.33001801613210	-0.336246163105877
0.118213050313129	1.26075802819449	-0.357117961897019
0.177102001140772	1.05061933799784	-0.218548439763859
0.280840663030429	0.880375512712303	-0.160210588584388
0.243600191893787	0.992448636054336	-0.234172120628906
0.290134141046789	0.981125648073682	-0.263039192484840
0.284911445619657	1.08916111846776	-0.359833704662618
0.413027253637577	1.15585917453909	-0.488837292634675
0.106281645993727	1.89257705054126	-0.996040466053694
0.185284209492201	1.43559094256345	-0.628435505490200
0.243414665031299	1.19881464723263	-0.456184304656765
0.276671184195326	0.982456645703973	-0.264939866014726
0.412168181617709	0.704355287884645	-0.112269052819294
0.373254577103412	0.836789363282007	-0.203752941213275
0.414683538044598	0.702127901843532	-0.0801661863037404
0.538100719709453	0.687820938105936	-0.132238162777626
0.560228780929151	0.623376339418713	-0.0497666996200327
0.275404093176664	1.48268327358238	-0.909975804034824
0.332531723726505	1.14549107878026	-0.555361040337873
0.367948917542357	0.978632485203529	-0.394773977876259
0.381984932776922	0.881222191211095	-0.288717009998435
0.391086625700511	0.762572100404846	-0.149587829089426
0.312610526681758	0.954585977115794	-0.281425249959508
0.471583629557309	0.809530474841774	-0.260172263955161
0.606252114060861	0.662060639239429	-0.164208979915008
0.709885908249239	0.693754062311800	-0.251312165414758
0.464522719355608	0.951700842094947	-0.621704340471917
0.432432632635894	0.969729101283302	-0.539728669329274
0.475718175422024	0.831955875981796	-0.406491661096002
0.504024678919257	0.743306089215651	-0.316300676218029
0.461720678229234	0.670314915327625	-0.123024211389328
0.295737104711639	1.00600963632587	-0.365911501675764
0.365377625842002	0.961216739185710	-0.371876787377461
0.636458019089614	0.811918664426346	-0.424935773382147
0.773194902432369	0.705053690469556	-0.364724110247420
0.556144361785341	0.443577384792838	0.396052950989774
0.558496559857368	0.695274875355896	-0.394312522012132
0.578473515200667	0.612634906496562	-0.264239427226232
0.588496180874389	0.586397224233463	-0.234560014240598
0.513679618184696	0.618146985454222	-0.120912134269594
0.222307622612332	1.00723084127493	-0.291175644631899
0.251544600812447	1.04874576765223	-0.390533921739785
0.434673252084539	0.936980166925805	-0.408623741369708
0.975547215077400	0.825780110569297	-0.802268832165927

W_VU2
-0.0169379767268260	0.923708498880029	0.00628705718049617
0.0660635578339905	0.857893391725608	-0.0335931361206497
0.00822983517755693	0.905730692188475	-0.00663860846053668
-0.0458714228437493	0.965212507632273	0.00697518904084586
0.126189710408439	0.803707695884704	0.00758491366075983
0.438069187115821	0.572784772267676	-0.0230094480020044
0.418384396152182	0.748165514053833	-0.100733998695410
0.533882097038658	0.943869174794169	-0.234653283234015
-1.66924337946584	1.58726127023566	-0.164883907256083
0.00154445422598076	0.980563971626958	-0.0369016736470794
0.0230689289589906	1.05136022581292	-0.103735878576500
0.0461092877702042	0.978905650494462	-0.0675713076586876
-0.0157817222668439	1.00588044846035	-0.0267373936381102
0.114381571419286	0.855110592015005	-0.00857116599870294
0.267217413572215	0.799518441485822	-0.0656097682527110
0.197663097141033	0.989060996627665	-0.151097809070250
0.250677906854146	1.05713546199387	-0.213868147763035
-0.0764833294601845	1.47823357101044	-0.390506129045260
-0.0118624698807077	1.04412353491697	-0.0514190317681680
-0.00570008368275468	1.06558930318776	-0.0717154050605513
0.00960453637440679	1.11775505845627	-0.127344962500035
0.00131954597446254	1.06244868356121	-0.0711434989924958
0.129716150755527	0.900557950824906	-0.0387014695237438
0.161913538967376	0.948973958163686	-0.102464320632265
0.110627438610404	1.08869595074226	-0.175335598582885
0.0701205385927901	1.21494196885052	-0.248409841550482
-0.0913553599360960	1.42761179963507	-0.344001331130798
-0.0190455516680788	1.07386399759122	-0.0569449742990153
-0.0217371935654173	1.11274340315442	-0.0828794195660660
-0.00651825336204395	1.11414100369351	-0.101791731000665
-0.00651998960114135	1.16840631519507	-0.153865439683066
0.0542973107058363	1.01728817646110	-0.0699434482383669
0.0523190601610231	1.07511552758087	-0.121058085732851
0.0471496436071640	1.14384544728273	-0.181392927983671
0.0139185083499858	1.25271231513449	-0.252068752510738
-0.0666251115437792	1.39339984030442	-0.333534599130367
-0.0193151638746617	1.05700652611563	-0.0335797063791640
-0.0253628458659852	1.11275408766499	-0.0740782385024687
-0.0158217940893476	1.13660297802802	-0.113034171215990
-0.000899434489686381	1.12842176549421	-0.121214293010304
